OrderID	OrderDate	CustomerID	CustomerName	ProductCategory	ProductName	Quantity	UnitPrice	TotalAmount	Region	SalesRep	PaymentMethod	ShippingCost	OrderStatus
1211	28-01-2023	C2004	Metro Enterprises	Furniture	Office Partition	2	12000	24000	East	Priya Sharma	Bank Transfer	621	Delivered
1212	29-01-2023	C2010	Modern Office	Furniture	Executive Chair	2	12000	24000	West	Neha Singh	Bank Transfer	733	Delivered
1213	29-01-2023	C2009	Supply Chain Co	Furniture	Ergonomic Chair	30	18000	540000	North	Priya Sharma	Bank Transfer	323	Processing
1214	29-01-2023	C2007	Office Mart	Electronics	Docking Station	36	8500	306000	East	Amit Patel	Cash	257	Delivered
1215	29-01-2023	C2008	Tech Bazaar	Electronics	Smart Watch	42	12000	504000	East	Neha Singh	UPI	694	Delivered
1216	29-01-2023	C2022	Elite Traders	Office Supplies	Whiteboard Markers	44	120	5280	East	Rajesh Kumar	Credit Card	599	Processing
1217	29-01-2023	C2017	Digital Store	Electronics	Docking Station	43	8500	365500	North	Amit Patel	Credit Card	351	Cancelled
1218	29-01-2023	C2011	Data Systems	Office Supplies	Stapler Heavy Duty	29	450	13050	East	Neha Singh	Cash	466	Shipped
1219	29-01-2023	C2012	Quick Shop	Office Supplies	Paper Ream A4	21	350	7350	North	Neha Singh	Bank Transfer	867	Delivered
1220	30-01-2023	C2024	Pro Enterprises	Furniture	Computer Desk	34	9500	323000	North	Neha Singh	Bank Transfer	402	Delivered
1221	30-01-2023	C2011	Data Systems	Electronics	Laptop Pro 15	32	45000	1440000	East	Priya Sharma	UPI	244	Shipped
1222	30-01-2023	C2007	Office Mart	Electronics	Smart Watch	8	12000	96000	North	Rajesh Kumar	Credit Card	417	Delivered
1223	30-01-2023	C2013	Enterprise Solutions	Furniture	Standing Desk	2	25000	50000	West	Neha Singh	Credit Card	574	Delivered
1224	30-01-2023	C2015	Office Plus	Electronics	Tablet 10 inch	18	18000	324000	West	Priya Sharma	UPI	432	Shipped
1225	30-01-2023	C2018	Office Depot	Furniture	Computer Desk	30	9500	285000	West	Neha Singh	Cash	792	Delivered
1226	30-01-2023	C2009	Supply Chain Co	Electronics	USB Flash Drive 64GB	22	650	14300	North	Amit Patel	Cash	763	Delivered
1227	31-01-2023	C2017	Digital Store	Electronics	Tablet 10 inch	16	18000	288000	South	Neha Singh	Bank Transfer	668	Delivered
1228	31-01-2023	C2006	Innovative Tech	Electronics	Tablet 10 inch	23	18000	414000	East	Priya Sharma	Bank Transfer	462	Delivered
1229	31-01-2023	C2020	Business Hub	Electronics	Smart Watch	12	12000	144000	North	Rajesh Kumar	Cash	464	Delivered
1230	31-01-2023	C2007	Office Mart	Office Supplies	Stapler Heavy Duty	19	450	8550	West	Amit Patel	Cash	779	Shipped
1231	31-01-2023	C2002	Global Traders	Electronics	Headphones Wireless	24	4500	108000	South	Rajesh Kumar	Cash	100	Shipped
1232	31-01-2023	C2012	Quick Shop	Electronics	USB Flash Drive 64GB	25	650	16250	East	Amit Patel	Cash	665	Delivered
1233	31-01-2023	C2005	Digital Hub	Electronics	Wireless Keyboard	28	1500	42000	West	Neha Singh	Cash	165	Delivered
1234	31-01-2023	C2005	Digital Hub	Office Supplies	Paper Ream A4	20	350	7000	South	Neha Singh	Credit Card	833	Delivered
1235	01-02-2023	C2011	Data Systems	Office Supplies	Paper Ream A4	19	350	6650	South	Rajesh Kumar	UPI	748	Processing
1236	01-02-2023	C2021	Prime Solutions	Office Supplies	Desk Organizer	15	850	12750	South	Neha Singh	Cash	707	Delivered
1237	01-02-2023	C2017	Digital Store	Furniture	Conference Table	26	45000	1170000	North	Amit Patel	Bank Transfer	255	Processing
1238	01-02-2023	C2003	Smart Systems	Furniture	Meeting Chair	8	5500	44000	South	Rajesh Kumar	Bank Transfer	182	Delivered
1239	01-02-2023	C2015	Office Plus	Electronics	Docking Station	13	8500	110500	North	Rajesh Kumar	Bank Transfer	734	Delivered
1240	01-02-2023	C2001	Tech Solutions	Office Supplies	Wireless Mouse	45	800	36000	West	Neha Singh	Bank Transfer	359	Delivered
1241	01-02-2023	C2010	Modern Office	Furniture	Standing Desk	38	25000	950000	East	Rajesh Kumar	Credit Card	519	Delivered
1242	02-02-2023	C2003	Smart Systems	Furniture	Ergonomic Chair	27	18000	486000	North	Rajesh Kumar	UPI	488	Processing
1243	02-02-2023	C2000	ABC Corp	Office Supplies	Calculator Scientific	38	1500	57000	East	Rajesh Kumar	UPI	437	Delivered
1244	02-02-2023	C2007	Office Mart	Electronics	Laptop Bag	23	1800	41400	South	Amit Patel	Bank Transfer	537	Delivered
1245	02-02-2023	C2024	Pro Enterprises	Electronics	Bluetooth Speaker	17	3800	64600	West	Rajesh Kumar	Cash	577	Processing
1246	02-02-2023	C2002	Global Traders	Electronics	Wireless Keyboard	22	1500	33000	South	Neha Singh	UPI	366	Delivered
1247	02-02-2023	C2004	Metro Enterprises	Office Supplies	Printer Cartridge	36	1200	43200	South	Priya Sharma	Bank Transfer	674	Delivered
1248	02-02-2023	C2022	Elite Traders	Office Supplies	Stapler Heavy Duty	33	450	14850	North	Priya Sharma	Bank Transfer	885	Cancelled
1249	02-02-2023	C2018	Office Depot	Electronics	Power Bank 20000mAh	18	2200	39600	North	Neha Singh	Bank Transfer	862	Delivered
1250	03-02-2023	C2017	Digital Store	Electronics	Docking Station	7	8500	59500	South	Priya Sharma	Cash	425	Cancelled
1251	03-02-2023	C2018	Office Depot	Office Supplies	Pen Set Premium	46	450	20700	North	Amit Patel	UPI	458	Delivered
1252	03-02-2023	C2014	Tech World	Electronics	Docking Station	17	8500	144500	West	Rajesh Kumar	Cash	884	Delivered
1253	03-02-2023	C2000	ABC Corp	Furniture	Standing Desk	5	25000	125000	West	Amit Patel	Cash	553	Delivered
1254	03-02-2023	C2011	Data Systems	Office Supplies	File Folders Set	35	280	9800	West	Rajesh Kumar	UPI	172	Cancelled
1255	03-02-2023	C2002	Global Traders	Furniture	Bookshelf	3	15000	45000	East	Rajesh Kumar	UPI	447	Delivered
1256	03-02-2023	C2013	Enterprise Solutions	Office Supplies	Calculator Scientific	1	1500	1500	North	Neha Singh	Bank Transfer	400	Delivered
1257	04-02-2023	C2015	Office Plus	Electronics	Laptop Pro 15	16	45000	720000	North	Rajesh Kumar	Credit Card	679	Delivered
1258	04-02-2023	C2023	Mega Systems	Office Supplies	Calculator Scientific	39	1500	58500	West	Rajesh Kumar	Credit Card	261	Processing
1259	04-02-2023	C2005	Digital Hub	Furniture	Meeting Chair	41	5500	225500	North	Priya Sharma	Cash	629	Delivered
1260	04-02-2023	C2011	Data Systems	Electronics	Wireless Keyboard	10	1500	15000	West	Rajesh Kumar	UPI	669	Shipped
1261	04-02-2023	C2018	Office Depot	Office Supplies	Whiteboard Markers	50	120	6000	West	Amit Patel	Bank Transfer	426	Processing
1262	04-02-2023	C2007	Office Mart	Furniture	Office Partition	29	12000	348000	North	Rajesh Kumar	Bank Transfer	455	Processing
1263	04-02-2023	C2015	Office Plus	Furniture	Executive Chair	1	12000	12000	North	Priya Sharma	UPI	777	Delivered
1264	04-02-2023	C2014	Tech World	Office Supplies	Whiteboard Markers	4	120	480	North	Rajesh Kumar	UPI	740	Cancelled
1265	05-02-2023	C2009	Supply Chain Co	Electronics	Laptop Pro 15	13	45000	585000	East	Neha Singh	Bank Transfer	737	Delivered
1266	05-02-2023	C2000	ABC Corp	Furniture	Ergonomic Chair	40	18000	720000	East	Amit Patel	Credit Card	172	Delivered
1267	05-02-2023	C2001	Tech Solutions	Office Supplies	Paper Ream A4	24	350	8400	East	Neha Singh	Credit Card	473	Delivered
1268	05-02-2023	C2015	Office Plus	Office Supplies	Notebook Set	27	320	8640	South	Neha Singh	UPI	202	Delivered
1269	05-02-2023	C2006	Innovative Tech	Electronics	Monitor 27 inch	10	22000	220000	North	Priya Sharma	Cash	404	Delivered
1270	05-02-2023	C2008	Tech Bazaar	Furniture	Executive Chair	44	12000	528000	South	Neha Singh	Bank Transfer	657	Delivered
1271	05-02-2023	C2002	Global Traders	Furniture	Executive Chair	26	12000	312000	West	Rajesh Kumar	Credit Card	156	Delivered
1272	06-02-2023	C2022	Elite Traders	Office Supplies	Wireless Mouse	25	800	20000	East	Neha Singh	Credit Card	134	Processing
1273	06-02-2023	C2012	Quick Shop	Office Supplies	Paper Ream A4	43	350	15050	North	Rajesh Kumar	Bank Transfer	108	Delivered
1274	06-02-2023	C2011	Data Systems	Office Supplies	Stapler Heavy Duty	42	450	18900	North	Priya Sharma	Credit Card	137	Delivered
1275	06-02-2023	C2019	Tech Mart	Furniture	Ergonomic Chair	35	18000	630000	North	Priya Sharma	Bank Transfer	745	Processing
1276	06-02-2023	C2001	Tech Solutions	Office Supplies	Wireless Mouse	40	800	32000	South	Amit Patel	Credit Card	263	Delivered
1277	06-02-2023	C2017	Digital Store	Furniture	Bookshelf	10	15000	150000	North	Priya Sharma	UPI	680	Delivered
1278	06-02-2023	C2016	Corporate Supplies	Electronics	Power Bank 20000mAh	39	2200	85800	North	Neha Singh	Cash	798	Delivered
1279	06-02-2023	C2008	Tech Bazaar	Electronics	Headphones Wireless	32	4500	144000	South	Priya Sharma	UPI	797	Delivered
1280	07-02-2023	C2010	Modern Office	Office Supplies	Desk Organizer	43	850	36550	East	Rajesh Kumar	Cash	855	Delivered
1281	07-02-2023	C2012	Quick Shop	Electronics	Wireless Keyboard	37	1500	55500	South	Priya Sharma	UPI	178	Cancelled
1282	07-02-2023	C2023	Mega Systems	Office Supplies	Printer Cartridge	25	1200	30000	East	Neha Singh	UPI	110	Delivered
1283	07-02-2023	C2002	Global Traders	Office Supplies	Desk Organizer	18	850	15300	North	Neha Singh	Credit Card	198	Delivered
1284	07-02-2023	C2011	Data Systems	Electronics	Headphones Wireless	11	4500	49500	West	Rajesh Kumar	Credit Card	768	Delivered
1285	07-02-2023	C2000	ABC Corp	Electronics	Smart Watch	46	12000	552000	South	Neha Singh	Cash	807	Delivered
1286	07-02-2023	C2018	Office Depot	Electronics	Wireless Keyboard	15	1500	22500	West	Amit Patel	Bank Transfer	834	Delivered
1287	08-02-2023	C2007	Office Mart	Office Supplies	Whiteboard Markers	22	120	2640	South	Amit Patel	Cash	205	Processing
1288	08-02-2023	C2014	Tech World	Office Supplies	Wireless Mouse	20	800	16000	East	Amit Patel	UPI	275	Shipped
1289	08-02-2023	C2022	Elite Traders	Office Supplies	Wireless Mouse	39	800	31200	West	Amit Patel	Credit Card	304	Delivered
1290	08-02-2023	C2000	ABC Corp	Furniture	Meeting Chair	41	5500	225500	West	Rajesh Kumar	UPI	717	Processing
1291	08-02-2023	C2009	Supply Chain Co	Furniture	Filing Cabinet	27	8500	229500	East	Priya Sharma	Bank Transfer	136	Shipped
1292	08-02-2023	C2020	Business Hub	Office Supplies	Calculator Scientific	23	1500	34500	East	Neha Singh	UPI	437	Delivered
1293	08-02-2023	C2010	Modern Office	Electronics	Webcam HD	12	3500	42000	South	Rajesh Kumar	Credit Card	745	Processing
1294	08-02-2023	C2024	Pro Enterprises	Furniture	Standing Desk	32	25000	800000	West	Amit Patel	Bank Transfer	759	Processing
1295	09-02-2023	C2007	Office Mart	Furniture	Office Partition	49	12000	588000	North	Amit Patel	Credit Card	512	Delivered
1296	09-02-2023	C2024	Pro Enterprises	Electronics	Webcam HD	19	3500	66500	South	Priya Sharma	Cash	835	Delivered
1297	09-02-2023	C2012	Quick Shop	Furniture	Bookshelf	43	15000	645000	North	Rajesh Kumar	Credit Card	894	Delivered
1298	09-02-2023	C2003	Smart Systems	Office Supplies	Printer Cartridge	25	1200	30000	North	Priya Sharma	Cash	163	Delivered
1299	09-02-2023	C2018	Office Depot	Furniture	Filing Cabinet	23	8500	195500	West	Rajesh Kumar	Cash	264	Delivered
1300	09-02-2023	C2015	Office Plus	Furniture	Office Partition	35	12000	420000	East	Priya Sharma	Cash	165	Shipped
1301	09-02-2023	C2009	Supply Chain Co	Furniture	Office Partition	21	12000	252000	East	Priya Sharma	Credit Card	414	Delivered
1302	10-02-2023	C2011	Data Systems	Furniture	Ergonomic Chair	25	18000	450000	South	Amit Patel	Credit Card	703	Delivered
1303	10-02-2023	C2007	Office Mart	Furniture	Standing Desk	24	25000	600000	South	Neha Singh	Credit Card	477	Delivered
1304	10-02-2023	C2023	Mega Systems	Electronics	Tablet 10 inch	31	18000	558000	West	Amit Patel	Credit Card	850	Cancelled
1305	10-02-2023	C2018	Office Depot	Office Supplies	Notebook Set	43	320	13760	North	Rajesh Kumar	Bank Transfer	750	Delivered
1306	10-02-2023	C2008	Tech Bazaar	Furniture	Executive Chair	46	12000	552000	North	Rajesh Kumar	Bank Transfer	190	Shipped
1307	10-02-2023	C2016	Corporate Supplies	Furniture	Executive Chair	50	12000	600000	South	Priya Sharma	UPI	335	Processing
1308	10-02-2023	C2012	Quick Shop	Electronics	Monitor 27 inch	47	22000	1034000	North	Neha Singh	Credit Card	418	Processing
1309	10-02-2023	C2017	Digital Store	Furniture	Office Partition	26	12000	312000	West	Neha Singh	Cash	575	Delivered
1310	11-02-2023	C2003	Smart Systems	Office Supplies	Notebook Set	3	320	960	North	Amit Patel	UPI	382	Processing
1311	11-02-2023	C2002	Global Traders	Electronics	Smart Watch	7	12000	84000	South	Priya Sharma	Credit Card	636	Delivered
1312	11-02-2023	C2024	Pro Enterprises	Furniture	Ergonomic Chair	48	18000	864000	East	Neha Singh	Bank Transfer	684	Cancelled
1313	11-02-2023	C2005	Digital Hub	Office Supplies	Pen Set Premium	32	450	14400	North	Amit Patel	Cash	684	Delivered
1314	11-02-2023	C2024	Pro Enterprises	Office Supplies	Paper Ream A4	22	350	7700	South	Priya Sharma	Cash	363	Cancelled
1315	11-02-2023	C2011	Data Systems	Electronics	Graphics Card	8	55000	440000	East	Amit Patel	UPI	113	Processing
1316	11-02-2023	C2023	Mega Systems	Electronics	Docking Station	7	8500	59500	East	Neha Singh	Credit Card	798	Shipped
1317	12-02-2023	C2011	Data Systems	Furniture	Standing Desk	29	25000	725000	West	Rajesh Kumar	Cash	328	Delivered
1318	12-02-2023	C2024	Pro Enterprises	Office Supplies	Pen Set Premium	13	450	5850	East	Neha Singh	Cash	553	Delivered
1319	12-02-2023	C2000	ABC Corp	Office Supplies	Printer Cartridge	4	1200	4800	South	Neha Singh	Bank Transfer	114	Delivered
1320	12-02-2023	C2011	Data Systems	Electronics	Laptop Bag	39	1800	70200	West	Priya Sharma	Cash	877	Delivered
1321	12-02-2023	C2001	Tech Solutions	Electronics	USB Flash Drive 64GB	27	650	17550	East	Priya Sharma	Bank Transfer	338	Shipped
1322	12-02-2023	C2010	Modern Office	Office Supplies	Paper Ream A4	23	350	8050	North	Priya Sharma	UPI	747	Processing
1323	12-02-2023	C2019	Tech Mart	Furniture	Meeting Chair	12	5500	66000	South	Amit Patel	Bank Transfer	543	Delivered
1324	12-02-2023	C2023	Mega Systems	Office Supplies	Whiteboard Markers	47	120	5640	East	Neha Singh	Cash	350	Shipped
1325	13-02-2023	C2006	Innovative Tech	Furniture	Standing Desk	42	25000	1050000	South	Rajesh Kumar	Bank Transfer	413	Shipped
1326	13-02-2023	C2005	Digital Hub	Electronics	Laptop Pro 15	38	45000	1710000	North	Priya Sharma	Bank Transfer	130	Delivered
1327	13-02-2023	C2000	ABC Corp	Furniture	Computer Desk	37	9500	351500	West	Neha Singh	UPI	232	Delivered
1328	13-02-2023	C2001	Tech Solutions	Electronics	Headphones Wireless	29	4500	130500	West	Rajesh Kumar	Credit Card	273	Delivered
1329	13-02-2023	C2017	Digital Store	Office Supplies	File Folders Set	22	280	6160	East	Neha Singh	Bank Transfer	753	Delivered
1330	13-02-2023	C2009	Supply Chain Co	Electronics	External SSD 1TB	41	8500	348500	West	Priya Sharma	UPI	348	Delivered
1331	13-02-2023	C2018	Office Depot	Electronics	Laptop Pro 15	18	45000	810000	South	Neha Singh	Cash	100	Delivered
1332	14-02-2023	C2019	Tech Mart	Furniture	Meeting Chair	7	5500	38500	North	Amit Patel	UPI	565	Processing
1333	14-02-2023	C2023	Mega Systems	Office Supplies	Wireless Mouse	1	800	800	East	Amit Patel	Credit Card	429	Shipped
1334	14-02-2023	C2008	Tech Bazaar	Furniture	Ergonomic Chair	30	18000	540000	East	Neha Singh	Bank Transfer	722	Delivered
1335	14-02-2023	C2014	Tech World	Furniture	Bookshelf	3	15000	45000	East	Amit Patel	Credit Card	573	Delivered
1336	14-02-2023	C2013	Enterprise Solutions	Furniture	Standing Desk	9	25000	225000	East	Rajesh Kumar	Credit Card	714	Delivered
1337	14-02-2023	C2008	Tech Bazaar	Furniture	Meeting Chair	24	5500	132000	West	Priya Sharma	Cash	717	Delivered
1338	14-02-2023	C2019	Tech Mart	Electronics	Desktop Computer	24	35000	840000	East	Priya Sharma	UPI	767	Delivered
1339	14-02-2023	C2010	Modern Office	Office Supplies	Printer Cartridge	31	1200	37200	East	Rajesh Kumar	Cash	629	Delivered
1340	15-02-2023	C2018	Office Depot	Electronics	Bluetooth Speaker	13	3800	49400	West	Priya Sharma	Credit Card	259	Delivered
1341	15-02-2023	C2015	Office Plus	Electronics	Wireless Keyboard	10	1500	15000	West	Priya Sharma	Credit Card	573	Delivered
1342	15-02-2023	C2001	Tech Solutions	Electronics	Desktop Computer	29	35000	1015000	South	Amit Patel	Credit Card	290	Shipped
1343	15-02-2023	C2011	Data Systems	Office Supplies	Stapler Heavy Duty	36	450	16200	West	Rajesh Kumar	Credit Card	311	Delivered
1344	15-02-2023	C2003	Smart Systems	Office Supplies	Wireless Mouse	29	800	23200	West	Neha Singh	Credit Card	272	Delivered
1345	15-02-2023	C2020	Business Hub	Electronics	Docking Station	45	8500	382500	South	Rajesh Kumar	Credit Card	563	Delivered
1346	15-02-2023	C2006	Innovative Tech	Office Supplies	Stapler Heavy Duty	21	450	9450	West	Amit Patel	Credit Card	899	Shipped
1347	15-02-2023	C2012	Quick Shop	Electronics	Webcam HD	13	3500	45500	West	Rajesh Kumar	Cash	277	Delivered
1348	16-02-2023	C2014	Tech World	Furniture	Meeting Chair	37	5500	203500	West	Amit Patel	Credit Card	490	Shipped
1349	16-02-2023	C2015	Office Plus	Electronics	Laptop Pro 15	23	45000	1035000	West	Priya Sharma	Cash	782	Shipped
1350	16-02-2023	C2010	Modern Office	Office Supplies	Whiteboard Markers	36	120	4320	South	Rajesh Kumar	Credit Card	868	Cancelled
1351	16-02-2023	C2021	Prime Solutions	Furniture	Standing Desk	32	25000	800000	East	Neha Singh	Bank Transfer	123	Delivered
1352	16-02-2023	C2010	Modern Office	Electronics	Smart Watch	50	12000	600000	North	Priya Sharma	Cash	217	Delivered
1353	16-02-2023	C2020	Business Hub	Furniture	Office Partition	21	12000	252000	North	Amit Patel	Credit Card	620	Delivered
1354	16-02-2023	C2017	Digital Store	Furniture	Executive Chair	24	12000	288000	South	Neha Singh	Credit Card	553	Delivered
1355	17-02-2023	C2002	Global Traders	Electronics	Docking Station	41	8500	348500	North	Amit Patel	Bank Transfer	456	Shipped
1356	17-02-2023	C2016	Corporate Supplies	Electronics	Laptop Bag	38	1800	68400	East	Priya Sharma	UPI	254	Delivered
1357	17-02-2023	C2012	Quick Shop	Office Supplies	Printer Cartridge	18	1200	21600	East	Priya Sharma	Credit Card	450	Cancelled
1358	17-02-2023	C2014	Tech World	Furniture	Computer Desk	48	9500	456000	North	Neha Singh	Bank Transfer	661	Processing
1359	17-02-2023	C2000	ABC Corp	Office Supplies	Desk Organizer	11	850	9350	East	Priya Sharma	UPI	842	Delivered
1360	17-02-2023	C2017	Digital Store	Furniture	Ergonomic Chair	50	18000	900000	North	Rajesh Kumar	Bank Transfer	156	Processing
1361	17-02-2023	C2000	ABC Corp	Office Supplies	Paper Ream A4	20	350	7000	West	Priya Sharma	Cash	709	Delivered
1362	18-02-2023	C2004	Metro Enterprises	Electronics	Headphones Wireless	40	4500	180000	South	Amit Patel	Cash	254	Shipped
1363	18-02-2023	C2014	Tech World	Electronics	Graphics Card	37	55000	2035000	West	Priya Sharma	Bank Transfer	777	Delivered
1364	18-02-2023	C2016	Corporate Supplies	Electronics	Webcam HD	5	3500	17500	East	Priya Sharma	UPI	102	Shipped
1365	18-02-2023	C2018	Office Depot	Electronics	Docking Station	1	8500	8500	East	Priya Sharma	Credit Card	861	Delivered
1366	18-02-2023	C2011	Data Systems	Electronics	Graphics Card	41	55000	2255000	West	Priya Sharma	Bank Transfer	605	Delivered
1367	18-02-2023	C2016	Corporate Supplies	Electronics	Power Bank 20000mAh	31	2200	68200	West	Amit Patel	Bank Transfer	612	Delivered
1368	18-02-2023	C2003	Smart Systems	Office Supplies	Calculator Scientific	27	1500	40500	East	Rajesh Kumar	UPI	136	Processing
1369	18-02-2023	C2007	Office Mart	Furniture	Computer Desk	17	9500	161500	East	Amit Patel	Cash	188	Cancelled
1370	19-02-2023	C2012	Quick Shop	Furniture	Standing Desk	44	25000	1100000	East	Amit Patel	Credit Card	567	Delivered
1371	19-02-2023	C2017	Digital Store	Furniture	Bookshelf	32	15000	480000	South	Priya Sharma	Bank Transfer	873	Cancelled
1372	19-02-2023	C2005	Digital Hub	Furniture	Meeting Chair	20	5500	110000	South	Priya Sharma	Bank Transfer	252	Shipped
1373	19-02-2023	C2007	Office Mart	Furniture	Conference Table	38	45000	1710000	West	Priya Sharma	Bank Transfer	454	Cancelled
1374	19-02-2023	C2010	Modern Office	Office Supplies	Stapler Heavy Duty	11	450	4950	West	Priya Sharma	UPI	171	Delivered
1375	19-02-2023	C2010	Modern Office	Electronics	Graphics Card	50	55000	2750000	North	Neha Singh	Cash	515	Shipped
1376	19-02-2023	C2005	Digital Hub	Electronics	Monitor 27 inch	19	22000	418000	West	Priya Sharma	Bank Transfer	195	Delivered
1377	19-02-2023	C2016	Corporate Supplies	Office Supplies	Notebook Set	40	320	12800	South	Amit Patel	Bank Transfer	237	Shipped
1378	20-02-2023	C2009	Supply Chain Co	Office Supplies	Calculator Scientific	44	1500	66000	East	Rajesh Kumar	Credit Card	198	Delivered
